Date,Close,Dividends,High,Low,Open,Stock Splits,Ticker,Volume
2013-03-18,1552.1,0,1560.7,1545.13,1560.7,0,^GSPC,3164560000
2013-03-19,1548.34,0,1557.25,1538.57,1552.1,0,^GSPC,3796210000
2013-03-20,1558.71,0,1561.56,1548.34,1548.34,0,^GSPC,3349090000
2013-03-21,1545.8,0,1558.71,1543.55,1558.71,0,^GSPC,3243270000
2013-03-22,1556.89,0,1557.74,1545.9,1545.9,0,^GSPC,2948380000
2013-03-25,1551.69,0,1564.91,1546.22,1556.89,0,^GSPC,3178170000
2013-03-26,1563.77,0,1563.95,1551.69,1551.69,0,^GSPC,2869260000
2013-03-27,1562.85,0,1564.07,1551.9,1563.75,0,^GSPC,2914210000
2013-03-28,1569.19,0,1570.28,1561.08,1562.86,0,^GSPC,3304440000
2013-04-01,1562.17,0,1570.57,1558.47,1569.18,0,^GSPC,2753110000
2013-04-02,1570.25,0,1573.66,1562.17,1562.17,0,^GSPC,3312160000
2013-04-03,1553.69,0,1571.47,1549.8,1570.25,0,^GSPC,4060610000
2013-04-04,1559.98,0,1562.6,1552.52,1553.69,0,^GSPC,3350670000
2013-04-05,1553.28,0,1559.98,1539.5,1559.98,0,^GSPC,3515410000
2013-04-08,1563.07,0,1563.07,1548.63,1553.26,0,^GSPC,2887120000
2013-04-09,1568.61,0,1573.89,1560.92,1563.11,0,^GSPC,3252780000
2013-04-10,1587.73,0,1589.07,1568.61,1568.61,0,^GSPC,3453350000
2013-04-11,1593.37,0,1597.35,1586.17,1587.73,0,^GSPC,3393950000
2013-04-12,1588.85,0,1593.3,1579.97,1593.3,0,^GSPC,3206290000
2013-04-15,1552.36,0,1588.84,1552.28,1588.84,0,^GSPC,4660130000
2013-04-16,1574.57,0,1575.35,1552.36,1552.36,0,^GSPC,3654700000
2013-04-17,1552.01,0,1574.57,1543.69,1574.57,0,^GSPC,4250310000
2013-04-18,1541.61,0,1554.38,1536.03,1552.03,0,^GSPC,3890800000
2013-04-19,1555.25,0,1555.89,1539.4,1541.61,0,^GSPC,3569870000
2013-04-22,1562.5,0,1565.55,1548.19,1555.25,0,^GSPC,2979880000
2013-04-23,1578.78,0,1579.58,1562.5,1562.5,0,^GSPC,3565150000
2013-04-24,1578.79,0,1583.0,1575.8,1578.78,0,^GSPC,3598240000
2013-04-25,1585.16,0,1592.64,1578.93,1578.93,0,^GSPC,3908580000
2013-04-26,1582.24,0,1585.78,1577.56,1585.16,0,^GSPC,3198620000
2013-04-29,1593.61,0,1596.65,1582.34,1582.34,0,^GSPC,2891200000
2013-04-30,1597.57,0,1597.57,1586.5,1593.58,0,^GSPC,3745070000
2013-05-01,1582.7,0,1597.55,1581.28,1597.55,0,^GSPC,3530320000
2013-05-02,1597.59,0,1598.6,1582.77,1582.77,0,^GSPC,3366950000
2013-05-03,1614.42,0,1618.46,1597.6,1597.6,0,^GSPC,3603910000
2013-05-06,1617.5,0,1619.77,1614.21,1614.4,0,^GSPC,3062240000
2013-05-07,1625.96,0,1626.03,1616.64,1617.55,0,^GSPC,3309580000
2013-05-08,1632.69,0,1632.78,1622.7,1625.95,0,^GSPC,3554700000
2013-05-09,1626.67,0,1635.01,1623.09,1632.69,0,^GSPC,3457400000
2013-05-10,1633.7,0,1633.7,1623.71,1626.69,0,^GSPC,3086470000
2013-05-13,1633.77,0,1636.0,1626.74,1632.1,0,^GSPC,2910600000
2013-05-14,1650.34,0,1651.1,1633.75,1633.75,0,^GSPC,3457790000
2013-05-15,1658.78,0,1661.49,1646.68,1649.13,0,^GSPC,3657440000
2013-05-16,1650.47,0,1660.51,1648.6,1658.07,0,^GSPC,3513130000
2013-05-17,1667.47,0,1667.47,1652.45,1652.45,0,^GSPC,3440710000
2013-05-20,1666.29,0,1672.84,1663.52,1665.71,0,^GSPC,3275080000
2013-05-21,1669.16,0,1674.93,1662.67,1666.2,0,^GSPC,3513560000
2013-05-22,1655.35,0,1687.18,1648.86,1669.39,0,^GSPC,4361020000
2013-05-23,1650.51,0,1655.5,1635.53,1651.62,0,^GSPC,3945510000
2013-05-24,1649.6,0,1649.78,1636.88,1646.67,0,^GSPC,2758080000
2013-05-28,1660.06,0,1674.21,1652.63,1652.63,0,^GSPC,3457400000
2013-05-29,1648.36,0,1656.57,1640.05,1656.57,0,^GSPC,3587140000
2013-05-30,1654.41,0,1661.91,1648.61,1649.14,0,^GSPC,3498620000
2013-05-31,1630.74,0,1658.99,1630.74,1652.13,0,^GSPC,4099600000
2013-06-03,1640.42,0,1640.42,1622.72,1631.71,0,^GSPC,3952070000
2013-06-04,1631.38,0,1646.53,1623.62,1640.73,0,^GSPC,3653840000
2013-06-05,1608.9,0,1629.31,1607.09,1629.05,0,^GSPC,3632350000
2013-06-06,1622.56,0,1622.56,1598.23,1609.29,0,^GSPC,3547380000
2013-06-07,1643.38,0,1644.4,1625.27,1625.27,0,^GSPC,3371990000
2013-06-10,1642.81,0,1648.69,1639.26,1644.67,0,^GSPC,2978730000
2013-06-11,1626.13,0,1640.13,1622.92,1638.64,0,^GSPC,3435710000
2013-06-12,1612.52,0,1637.71,1610.92,1629.94,0,^GSPC,3202550000
2013-06-13,1636.36,0,1639.25,1608.07,1612.15,0,^GSPC,3378620000
2013-06-14,1626.73,0,1640.8,1623.96,1635.52,0,^GSPC,2939400000
2013-06-17,1639.04,0,1646.5,1630.34,1630.64,0,^GSPC,3137080000
2013-06-18,1651.81,0,1654.19,1639.77,1639.77,0,^GSPC,3120980000
2013-06-19,1628.93,0,1652.45,1628.91,1651.83,0,^GSPC,3545060000
2013-06-20,1588.19,0,1624.62,1584.32,1624.62,0,^GSPC,4858850000
2013-06-21,1592.43,0,1599.19,1577.7,1588.62,0,^GSPC,5797280000
2013-06-24,1573.09,0,1588.77,1560.33,1588.77,0,^GSPC,4733660000
2013-06-25,1588.03,0,1593.79,1577.09,1577.52,0,^GSPC,3761170000
2013-06-26,1603.26,0,1606.83,1592.27,1592.27,0,^GSPC,3558340000
2013-06-27,1613.2,0,1620.07,1606.44,1606.44,0,^GSPC,3364540000
2013-06-28,1606.28,0,1615.94,1601.06,1611.12,0,^GSPC,4977190000
2013-07-01,1614.96,0,1626.61,1609.78,1609.78,0,^GSPC,3104690000
2013-07-02,1614.08,0,1624.26,1606.77,1614.29,0,^GSPC,3317130000
2013-07-03,1615.41,0,1618.97,1604.57,1611.48,0,^GSPC,1966050000
2013-07-05,1631.89,0,1632.07,1614.71,1618.65,0,^GSPC,2634140000
2013-07-08,1640.46,0,1644.68,1634.2,1634.2,0,^GSPC,3514590000
2013-07-09,1652.32,0,1654.18,1642.89,1642.89,0,^GSPC,3155360000
2013-07-10,1652.62,0,1657.92,1647.66,1651.56,0,^GSPC,3011010000
2013-07-11,1675.02,0,1676.63,1657.41,1657.41,0,^GSPC,3446340000
2013-07-12,1680.19,0,1680.19,1672.33,1675.26,0,^GSPC,3039070000
2013-07-15,1682.5,0,1684.51,1677.89,1679.59,0,^GSPC,2623200000
2013-07-16,1676.26,0,1683.73,1671.84,1682.7,0,^GSPC,3081710000
2013-07-17,1680.91,0,1684.75,1677.91,1677.91,0,^GSPC,3153440000
